HEAT_ID,Material_Code,NAME,WEIGHT
1706974,182,MISC SCRAP,6439.7
1706974,113,PIG IRON,27530.8
1706974,121,PLATE & STRUCTURAL,16681.8
1706976,113,PIG IRON,28101.9
1706976,114,PIT SCRAP,6880.6
1706976,121,PLATE & STRUCTURAL,15976.9
1706976,120,RAILROAD WHEELS,7894.3
1706976,166,HBI,9101.3
1706976,182,MISC SCRAP,5640.9
1706976,117,REGULAR SHRED,46824.8
1706976,180,TUNDISH SKULLS,3770.7
1706976,126,#1 BUSHELING,29395.1
1706978,113,PIG IRON,49894
1706978,115,HOME SCRAP,1813
1706978,121,PLATE & STRUCTURAL,12699
1706978,116,CONSTRUCTION SCRAP,3174
1706978,120,RAILROAD WHEELS,1813
1706978,114,PIT SCRAP,3174
1706978,124,#1 BUNDLES,9618
1706978,126,#1 BUSHELING,19142
1706978,117,REGULAR SHRED,35379
1706978,119,RAIL CROPS,4534
1706980,126,#1 BUSHELING,27944
1706980,117,REGULAR SHRED,46814.4
1706980,180,TUNDISH SKULLS,2930.7
1706980,120,RAILROAD WHEELS,7795.4
1706980,166,HBI,7868.9
1706980,182,MISC SCRAP,5952.5
1706980,121,PLATE & STRUCTURAL,13857.3
1706980,114,PIT SCRAP,6201.1
1706980,113,PIG IRON,26330.2
1706982,121,PLATE & STRUCTURAL,14563.5
1706982,113,PIG IRON,27951.8
1706982,120,RAILROAD WHEELS,8461.8
1706982,166,HBI,8324.8
1706982,182,MISC SCRAP,6016.5
1706982,117,REGULAR SHRED,49341.8
1706982,180,TUNDISH SKULLS,3511.7
1706982,126,#1 BUSHELING,30339
1706982,114,PIT SCRAP,6073.2
1706984,113,PIG IRON,28285.1
1706984,114,PIT SCRAP,6701.8
1706984,121,PLATE & STRUCTURAL,14979.9
1706984,120,RAILROAD WHEELS,8499.9
1706984,166,HBI,7900.2
1706984,182,MISC SCRAP,5539.3
1706984,117,REGULAR SHRED,50146.1
1706984,180,TUNDISH SKULLS,2997.8
1706984,126,#1 BUSHELING,29353.4
1706986,117,REGULAR SHRED,45799.7
1706986,180,TUNDISH SKULLS,3836.5
1706986,126,#1 BUSHELING,28501.1
1706986,114,PIT SCRAP,6387.5
1706986,120,RAILROAD WHEELS,7627.2
1706986,166,HBI,7769.6
1706986,182,MISC SCRAP,5371.4
1706986,121,PLATE & STRUCTURAL,14171.6
1706986,113,PIG IRON,26229.5
1706988,113,PIG IRON,26566
1706988,121,PLATE & STRUCTURAL,14907.8
1706988,126,#1 BUSHELING,27660.5
1706988,114,PIT SCRAP,5677.2
1706988,120,RAILROAD WHEELS,7501.1
1706988,166,HBI,7186.7
1706988,182,MISC SCRAP,6125.3
1706988,117,REGULAR SHRED,45420.5
1706988,180,TUNDISH SKULLS,4422.5
1706990,114,PIT SCRAP,6021.4
1706990,121,PLATE & STRUCTURAL,15516.1
1706990,120,RAILROAD WHEELS,7982.3
1706990,166,HBI,8203.2
1706990,182,MISC SCRAP,7541
1706990,117,REGULAR SHRED,48702.7
1706990,180,TUNDISH SKULLS,2516.5
1706990,113,PIG IRON,27557.1
1706990,126,#1 BUSHELING,30408.4
1706992,126,#1 BUSHELING,29455
1706992,117,REGULAR SHRED,48295.4
1706992,180,TUNDISH SKULLS,4207.5
1706992,120,RAILROAD WHEELS,8207.8
1706992,166,HBI,8034.9
1706992,182,MISC SCRAP,5096.1
1706992,121,PLATE & STRUCTURAL,17491
1706992,114,PIT SCRAP,6080
1706992,113,PIG IRON,27807.1
1706994,126,#1 BUSHELING,30178.9
1706994,120,RAILROAD WHEELS,8357.4
1706994,166,HBI,7824
1706994,182,MISC SCRAP,5065.7
1706994,114,PIT SCRAP,5848.6
1706994,121,PLATE & STRUCTURAL,13991.1
1706994,113,PIG IRON,26275.3
1706994,117,REGULAR SHRED,44941.1
1706994,180,TUNDISH SKULLS,3348
1706996,113,PIG IRON,27837
1706996,121,PLATE & STRUCTURAL,14257.8
1706996,120,RAILROAD WHEELS,8548.4
1706996,166,HBI,8140.6
1706996,182,MISC SCRAP,7567.3
1706996,126,#1 BUSHELING,30856.1
1706996,117,REGULAR SHRED,48934.1
1706996,180,TUNDISH SKULLS,1934.6
1706996,114,PIT SCRAP,6010.1
1706998,114,PIT SCRAP,6058.6
1706998,117,REGULAR SHRED,24274
1706998,126,#1 BUSHELING,40375.7
1706998,124,#1 BUNDLES,12254.7
1706998,120,RAILROAD WHEELS,8213.2
1706998,166,HBI,10214.9
1706998,115,HOME SCRAP,7917
1706998,121,PLATE & STRUCTURAL,6204.2
1706998,113,PIG IRON,38300.5
1707000,116,CONSTRUCTION SCRAP,3174
1707000,120,RAILROAD WHEELS,1813
1707000,117,REGULAR SHRED,35379
1707000,119,RAIL CROPS,4534
1707000,126,#1 BUSHELING,19142
1707000,115,HOME SCRAP,1813
1707000,121,PLATE & STRUCTURAL,12699
1707000,113,PIG IRON,49894
1707000,114,PIT SCRAP,3174
1707000,124,#1 BUNDLES,9618
1707002,120,RAILROAD WHEELS,7857.1
1707002,166,HBI,10163.7
1707002,124,#1 BUNDLES,12352.2
1707002,117,REGULAR SHRED,24924
1707002,114,PIT SCRAP,6131.7
1707002,126,#1 BUSHELING,40379.3
1707002,115,HOME SCRAP,8081.7
1707002,121,PLATE & STRUCTURAL,6021.4
1707002,113,PIG IRON,38174.8
1707004,126,#1 BUSHELING,40781.2
1707004,117,REGULAR SHRED,24201.4
1707004,124,#1 BUNDLES,12344.1
1707004,120,RAILROAD WHEELS,8128.8
1707004,166,HBI,10209.5
1707004,115,HOME SCRAP,8056.3
1707004,121,PLATE & STRUCTURAL,6127.6
1707004,114,PIT SCRAP,6081.3
1707004,113,PIG IRON,38790.4
1707008,124,#1 BUNDLES,12302.3
1707008,115,HOME SCRAP,8020.9
1707008,121,PLATE & STRUCTURAL,6239.2
1707008,113,PIG IRON,38783.1
1707008,120,RAILROAD WHEELS,7990.5
1707008,166,HBI,10320.6
1707008,126,#1 BUSHELING,40839.7
1707008,117,REGULAR SHRED,24084.4
1707008,114,PIT SCRAP,6230.6
1707010,126,#1 BUSHELING,40759
1707010,166,HBI,10184.1
1707010,117,REGULAR SHRED,24019.6
1707010,114,PIT SCRAP,6072.2
1707010,124,#1 BUNDLES,12392.2
1707010,120,RAILROAD WHEELS,8045.4
1707010,113,PIG IRON,38675.1
1707010,115,HOME SCRAP,8073
1707010,121,PLATE & STRUCTURAL,6136.7
1707012,126,#1 BUSHELING,30447.9
1707012,114,PIT SCRAP,6066.8
1707012,120,RAILROAD WHEELS,7846.3
1707012,166,HBI,8182.4
1707012,182,MISC SCRAP,4778.6
1707012,117,REGULAR SHRED,48992.6
1707012,180,TUNDISH SKULLS,3996.6
1707012,121,PLATE & STRUCTURAL,15575
1707012,113,PIG IRON,28106.9
1707012,122,#1 HEAVY MELT,863.2
1707014,114,PIT SCRAP,5988.3
1707014,126,#1 BUSHELING,30452.9
1707014,121,PLATE & STRUCTURAL,15463.9
1707014,113,PIG IRON,27612.9
1707014,120,RAILROAD WHEELS,8269
1707014,166,HBI,8166.5
1707014,182,MISC SCRAP,4779.5
1707014,117,REGULAR SHRED,49051.5
1707014,180,TUNDISH SKULLS,4180.8
1707014,122,#1 HEAVY MELT,800.1
1707016,122,#1 HEAVY MELT,929.4
1707016,113,PIG IRON,27584.3
1707016,121,PLATE & STRUCTURAL,15241.6
1707016,117,REGULAR SHRED,49471.6
1707016,180,TUNDISH SKULLS,3986.2
1707016,120,RAILROAD WHEELS,7970.5
1707016,166,HBI,8113.4
1707016,182,MISC SCRAP,4562.7
1707016,114,PIT SCRAP,6380.2
1707016,126,#1 BUSHELING,30525.4
1707018,121,PLATE & STRUCTURAL,15314.7
1707018,126,#1 BUSHELING,30612.1
1707018,114,PIT SCRAP,6359.4
1707018,182,MISC SCRAP,4735.1
1707018,117,REGULAR SHRED,49474.3
1707018,180,TUNDISH SKULLS,4237.5
1707018,120,RAILROAD WHEELS,8257.2
1707018,166,HBI,8162.4
1707018,113,PIG IRON,27232.8
1707018,122,#1 HEAVY MELT,834.2
1707020,113,PIG IRON,27919.6
1707020,117,REGULAR SHRED,50391
1707020,180,TUNDISH SKULLS,4633
1707020,120,RAILROAD WHEELS,7932.9
1707020,166,HBI,7854
1707020,182,MISC SCRAP,5125.6
1707020,114,PIT SCRAP,6627.9
1707020,126,#1 BUSHELING,29392.4
1707020,121,PLATE & STRUCTURAL,15887.5
1707022,117,REGULAR SHRED,49781.4
1707022,180,TUNDISH SKULLS,4184.4
1707022,120,RAILROAD WHEELS,8162.4
1707022,166,HBI,7720.6
1707022,182,MISC SCRAP,5944.8
1707022,113,PIG IRON,28211.7
1707022,121,PLATE & STRUCTURAL,14907.8
1707022,126,#1 BUSHELING,29598.8
1707022,114,PIT SCRAP,5347
1707024,114,PIT SCRAP,5967
1707024,126,#1 BUSHELING,29914
1707024,121,PLATE & STRUCTURAL,15234.4
1707024,113,PIG IRON,27370.2
1707024,120,RAILROAD WHEELS,7946.9
1707024,166,HBI,8044.9
1707024,182,MISC SCRAP,5773.8
1707024,117,REGULAR SHRED,51138.5
1707024,180,TUNDISH SKULLS,3648.2
1707026,126,#1 BUSHELING,30765.8
1707026,114,PIT SCRAP,5880.8
1707026,120,RAILROAD WHEELS,8195.1
1707026,166,HBI,7925.2
1707026,182,MISC SCRAP,4708.7
1707026,117,REGULAR SHRED,49295.6
1707026,180,TUNDISH SKULLS,3791.6
1707026,121,PLATE & STRUCTURAL,15394.9
1707026,113,PIG IRON,27500.9
1707026,122,#1 HEAVY MELT,799.7
1707028,121,PLATE & STRUCTURAL,15355
1707028,113,PIG IRON,27607.5
1707028,114,PIT SCRAP,6180.7
1707028,117,REGULAR SHRED,48438.7
1707028,180,TUNDISH SKULLS,4164.4
1707028,120,RAILROAD WHEELS,8130.7
1707028,166,HBI,7839
1707028,182,MISC SCRAP,4563.1
1707028,126,#1 BUSHELING,30367.1
1707028,122,#1 HEAVY MELT,894.9
1707030,117,REGULAR SHRED,48800.2
1707030,180,TUNDISH SKULLS,4021.1
1707030,120,RAILROAD WHEELS,8165.6
1707030,166,HBI,8211.4
1707030,182,MISC SCRAP,4846.6
1707030,113,PIG IRON,27506.3
1707030,121,PLATE & STRUCTURAL,15280.2
1707030,126,#1 BUSHELING,30498.2
1707030,114,PIT SCRAP,6162.1
1707030,122,#1 HEAVY MELT,728.9
1707032,114,PIT SCRAP,6272.7
1707032,121,PLATE & STRUCTURAL,15120.5
1707032,113,PIG IRON,27804.3
1707032,126,#1 BUSHELING,30595.3
1707032,120,RAILROAD WHEELS,8105.3
1707032,166,HBI,8050.8
1707032,182,MISC SCRAP,4720.5
1707032,117,REGULAR SHRED,49201.7
1707032,180,TUNDISH SKULLS,3602.4
1707032,122,#1 HEAVY MELT,820.5
1707034,122,#1 HEAVY MELT,718.5
1707034,126,#1 BUSHELING,30554.9
1707034,120,RAILROAD WHEELS,8008.6
1707034,166,HBI,7841.7
1707034,117,REGULAR SHRED,50460.4
1707034,114,PIT SCRAP,6079.5
1707034,113,PIG IRON,27474.1
1707034,115,HOME SCRAP,8666.8
1707034,121,PLATE & STRUCTURAL,14803.5
1707036,122,#1 HEAVY MELT,949.8
1707036,114,PIT SCRAP,6232.4
1707036,126,#1 BUSHELING,30199.8
1707036,115,HOME SCRAP,8769.8
1707036,121,PLATE & STRUCTURAL,14861.1
1707036,113,PIG IRON,27454.6
1707036,120,RAILROAD WHEELS,8134.7
1707036,166,HBI,7978.2
1707036,117,REGULAR SHRED,49096.4
1707038,122,#1 HEAVY MELT,929.9
1707038,113,PIG IRON,27874.2
1707038,115,HOME SCRAP,8572.5
1707038,121,PLATE & STRUCTURAL,15276.6
1707038,117,REGULAR SHRED,48770.8
1707038,120,RAILROAD WHEELS,8086.7
1707038,166,HBI,8240.4
1707038,114,PIT SCRAP,5882.6
1707038,126,#1 BUSHELING,31314.2
1707040,115,HOME SCRAP,8896.8
1707040,121,PLATE & STRUCTURAL,15071.1
1707040,113,PIG IRON,27668.3
1707040,114,PIT SCRAP,6089.9
1707040,117,REGULAR SHRED,49869.8
1707040,120,RAILROAD WHEELS,7961
1707040,166,HBI,8093
1707040,126,#1 BUSHELING,29765.2
1707040,122,#1 HEAVY MELT,838.2
1707042,126,#1 BUSHELING,29871.8
1707042,166,HBI,8280.3
1707042,114,PIT SCRAP,5938.9
1707042,120,RAILROAD WHEELS,8121.1
1707042,117,REGULAR SHRED,48312.2
1707042,115,HOME SCRAP,8637.3
1707042,121,PLATE & STRUCTURAL,15914.3
1707042,113,PIG IRON,27671.9
1707042,122,#1 HEAVY MELT,930.3
1707044,122,#1 HEAVY MELT,816.5
1707044,126,#1 BUSHELING,30056.4
1707044,120,RAILROAD WHEELS,7783.7
1707044,166,HBI,7916.1
1707044,117,REGULAR SHRED,49686.1
1707044,114,PIT SCRAP,5670.8
1707044,113,PIG IRON,27943.1
1707044,115,HOME SCRAP,8590.6
1707044,121,PLATE & STRUCTURAL,15440.8
1707046,122,#1 HEAVY MELT,772
1707046,117,REGULAR SHRED,50167.4
1707046,120,RAILROAD WHEELS,7967.8
1707046,166,HBI,7658
1707046,126,#1 BUSHELING,29707.6
1707046,113,PIG IRON,27243.7
1707046,115,HOME SCRAP,9376.2
1707046,121,PLATE & STRUCTURAL,14753.1
1707046,114,PIT SCRAP,5623.6
1707048,122,#1 HEAVY MELT,988.4
1707048,114,PIT SCRAP,5728
1707048,115,HOME SCRAP,8856.4
1707048,121,PLATE & STRUCTURAL,15033.4
1707048,126,#1 BUSHELING,30273.7
1707048,113,PIG IRON,27183.4
1707048,120,RAILROAD WHEELS,7859
1707048,166,HBI,8038.6
1707048,117,REGULAR SHRED,49942.8
1707050,114,PIT SCRAP,6084.5
1707050,115,HOME SCRAP,8585.6
1707050,121,PLATE & STRUCTURAL,15364.1
1707050,113,PIG IRON,27622
1707050,126,#1 BUSHELING,30149
1707050,120,RAILROAD WHEELS,8186.4
1707050,166,HBI,8052.6
1707050,117,REGULAR SHRED,49328.2
1707050,122,#1 HEAVY MELT,849.1
1707052,117,REGULAR SHRED,48559.4
1707052,120,RAILROAD WHEELS,7726.5
1707052,166,HBI,8027.2
1707052,114,PIT SCRAP,5906.2
1707052,126,#1 BUSHELING,30155.3
1707052,115,HOME SCRAP,8747.5
1707052,121,PLATE & STRUCTURAL,15458.4
1707052,113,PIG IRON,27603.9
1707052,122,#1 HEAVY MELT,1220.6
1707054,122,#1 HEAVY MELT,850.9
1707054,117,REGULAR SHRED,49299.7
1707054,120,RAILROAD WHEELS,8043.6
1707054,166,HBI,8036.8
1707054,126,#1 BUSHELING,30270.1
1707054,113,PIG IRON,27705.5
1707054,115,HOME SCRAP,8771.6
1707054,121,PLATE & STRUCTURAL,15302.4
1707054,114,PIT SCRAP,6076.8
1707056,115,HOME SCRAP,8680
1707056,121,PLATE & STRUCTURAL,15186.7
1707056,126,#1 BUSHELING,30330.4
1707056,114,PIT SCRAP,6082.7
1707056,120,RAILROAD WHEELS,8254.9
1707056,166,HBI,8020
1707056,117,REGULAR SHRED,49606.3
1707056,113,PIG IRON,27602.5
1707056,122,#1 HEAVY MELT,911.3
1707058,117,REGULAR SHRED,48558.9
1707058,120,RAILROAD WHEELS,7678.4
1707058,166,HBI,7943.3
1707058,113,PIG IRON,27825.2
1707058,115,HOME SCRAP,8871.4
1707058,121,PLATE & STRUCTURAL,15158.2
1707058,126,#1 BUSHELING,30242.9
1707058,114,PIT SCRAP,5988.3
1707058,122,#1 HEAVY MELT,820.5
1707060,122,#1 HEAVY MELT,761.1
1707060,114,PIT SCRAP,5916.2
1707060,126,#1 BUSHELING,30311.8
1707060,115,HOME SCRAP,8773.8
1707060,121,PLATE & STRUCTURAL,15393.1
1707060,113,PIG IRON,27752.2
1707060,120,RAILROAD WHEELS,8228.2
1707060,166,HBI,8073.5
1707060,117,REGULAR SHRED,49419.9
1707062,122,#1 HEAVY MELT,701.3
1707062,113,PIG IRON,27719.5
1707062,117,REGULAR SHRED,49282.4
1707062,120,RAILROAD WHEELS,8119.3
1707062,166,HBI,8210
1707062,114,PIT SCRAP,5971.1
1707062,126,#1 BUSHELING,30269.2
1707062,115,HOME SCRAP,9102.7
1707062,121,PLATE & STRUCTURAL,15345
1707064,117,REGULAR SHRED,35379
1707064,119,RAIL CROPS,4534
1707064,116,CONSTRUCTION SCRAP,3174
1707064,120,RAILROAD WHEELS,1813
1707064,113,PIG IRON,49894
1707064,115,HOME SCRAP,1813
1707064,121,PLATE & STRUCTURAL,12699
1707064,126,#1 BUSHELING,19142
1707064,114,PIT SCRAP,3174
1707064,124,#1 BUNDLES,9618
1707066,114,PIT SCRAP,5948.9
1707066,126,#1 BUSHELING,30243.3
1707066,115,HOME SCRAP,8718.1
1707066,121,PLATE & STRUCTURAL,15067
1707066,113,PIG IRON,27769
1707066,120,RAILROAD WHEELS,8391.9
1707066,166,HBI,8000.5
1707066,117,REGULAR SHRED,48812.5
1707066,122,#1 HEAVY MELT,906.7
1707068,115,HOME SCRAP,8726.7
1707068,121,PLATE & STRUCTURAL,15389
1707068,126,#1 BUSHELING,30438.4
1707068,114,PIT SCRAP,5950.2
1707068,120,RAILROAD WHEELS,8160.6
1707068,166,HBI,8186.9
1707068,117,REGULAR SHRED,49124.1
1707068,113,PIG IRON,27736.3
1707068,122,#1 HEAVY MELT,781.5
1707070,122,#1 HEAVY MELT,862.3
1707070,113,PIG IRON,27783
1707070,117,REGULAR SHRED,49019.3
1707070,120,RAILROAD WHEELS,8149.3
1707070,166,HBI,8103.9
1707070,114,PIT SCRAP,6116.2
1707070,126,#1 BUSHELING,30124.9
1707070,115,HOME SCRAP,8841.4
1707070,121,PLATE & STRUCTURAL,15266.1
1707072,115,HOME SCRAP,8643.7
1707072,121,PLATE & STRUCTURAL,15407.6
1707072,126,#1 BUSHELING,30400.7
1707072,114,PIT SCRAP,6043.2
1707072,120,RAILROAD WHEELS,8254
1707072,166,HBI,8192.8
1707072,117,REGULAR SHRED,49011.6
1707072,113,PIG IRON,27645.1
1707072,122,#1 HEAVY MELT,704.4
1707074,122,#1 HEAVY MELT,768.4
1707074,113,PIG IRON,27649.2
1707074,117,REGULAR SHRED,48794.8
1707074,114,PIT SCRAP,6170.2
1707074,120,RAILROAD WHEELS,7893.4
1707074,166,HBI,8065.3
1707074,126,#1 BUSHELING,30332.7
1707074,115,HOME SCRAP,8897.7
1707074,121,PLATE & STRUCTURAL,15567.3
1707076,115,HOME SCRAP,8884.5
1707076,121,PLATE & STRUCTURAL,15454.4
1707076,113,PIG IRON,27856
1707076,114,PIT SCRAP,6107.2
1707076,117,REGULAR SHRED,48767.1
1707076,120,RAILROAD WHEELS,8142.4
1707076,166,HBI,8183.3
1707076,126,#1 BUSHELING,30470.6
1707076,122,#1 HEAVY MELT,782.4
1707078,117,REGULAR SHRED,13397.3
1707078,166,HBI,40637.4
1707078,113,PIG IRON,21408.7
1707078,126,#1 BUSHELING,81553.3
1707078,126,#1 BUSHELING,43348.1
1707080,122,#1 HEAVY MELT,650.9
1707080,113,PIG IRON,28097.4
1707080,126,#1 BUSHELING,29726.7
1707080,115,HOME SCRAP,8576.5
1707080,121,PLATE & STRUCTURAL,15326.9
1707080,114,PIT SCRAP,6198.3
1707080,120,RAILROAD WHEELS,8197.3
1707080,166,HBI,7824
1707080,117,REGULAR SHRED,49796.3
1707082,126,#1 BUSHELING,30418.4
1707082,115,HOME SCRAP,8952.6
1707082,121,PLATE & STRUCTURAL,15035.7
1707082,113,PIG IRON,27466
1707082,114,PIT SCRAP,5824.6
1707082,120,RAILROAD WHEELS,7409.9
1707082,166,HBI,7526
1707082,117,REGULAR SHRED,50777
1707082,122,#1 HEAVY MELT,901.3
1707084,114,PIT SCRAP,6124
1707084,115,HOME SCRAP,7362.7
1707084,121,PLATE & STRUCTURAL,16684.1
1707084,113,PIG IRON,27664.6
1707084,126,#1 BUSHELING,30399.8
1707084,120,RAILROAD WHEELS,7741.9
1707084,166,HBI,7864.4
1707084,117,REGULAR SHRED,49796.8
1707084,122,#1 HEAVY MELT,901.3
1707086,117,REGULAR SHRED,49302.4
1707086,120,RAILROAD WHEELS,8373.8
1707086,166,HBI,8231.8
1707086,114,PIT SCRAP,5956.1
1707086,115,HOME SCRAP,8626.9
1707086,121,PLATE & STRUCTURAL,15141.4
1707086,126,#1 BUSHELING,30380.7
1707086,113,PIG IRON,27830.6
1707086,122,#1 HEAVY MELT,785.6
1707088,126,#1 BUSHELING,30211.6
1707088,113,PIG IRON,27432.8
1707088,115,HOME SCRAP,8769.3
1707088,121,PLATE & STRUCTURAL,15380.9
1707088,120,RAILROAD WHEELS,8067.1
1707088,166,HBI,8041.7
1707088,117,REGULAR SHRED,49493.8
1707088,114,PIT SCRAP,5933.9
1707088,122,#1 HEAVY MELT,799.2
1707090,122,#1 HEAVY MELT,830.5
1707090,126,#1 BUSHELING,30540
1707090,120,RAILROAD WHEELS,8229.5
1707090,166,HBI,8274.4
1707090,117,REGULAR SHRED,48504.1
1707090,114,PIT SCRAP,6180.7
1707090,115,HOME SCRAP,9274.2
1707090,121,PLATE & STRUCTURAL,15295.2
1707090,113,PIG IRON,27084
1707092,122,#1 HEAVY MELT,799.7
1707092,117,REGULAR SHRED,31617.2
1707092,180,TUNDISH SKULLS,4142.7
1707092,120,RAILROAD WHEELS,8203.7
1707092,166,HBI,7948.8
1707092,182,MISC SCRAP,4870.2
1707092,113,PIG IRON,27484.6
1707092,121,PLATE & STRUCTURAL,11407.9
1707092,126,#1 BUSHELING,48172
1707092,114,PIT SCRAP,5872.2
1707092,124,#1 BUNDLES,3884.6
1707094,122,#1 HEAVY MELT,762
1707094,117,REGULAR SHRED,30915.5
1707094,180,TUNDISH SKULLS,3998.4
1707094,120,RAILROAD WHEELS,7854.4
1707094,166,HBI,8202.3
1707094,182,MISC SCRAP,4797.7
1707094,126,#1 BUSHELING,48326.7
1707094,113,PIG IRON,27601.1
1707094,121,PLATE & STRUCTURAL,11477.7
1707094,114,PIT SCRAP,6177.9
1707094,124,#1 BUNDLES,4228.4
1707096,122,#1 HEAVY MELT,775.2
1707096,113,PIG IRON,27998.9
1707096,117,REGULAR SHRED,30610.7
1707096,180,TUNDISH SKULLS,3858.3
1707096,120,RAILROAD WHEELS,7924.3
1707096,166,HBI,7975.1
1707096,182,MISC SCRAP,4831.7
1707096,114,PIT SCRAP,5943.4
1707096,126,#1 BUSHELING,48788.5
1707096,121,PLATE & STRUCTURAL,11477.3
1707096,124,#1 BUNDLES,4091.9
1707098,124,#1 BUNDLES,3884.1
1707098,121,PLATE & STRUCTURAL,11371.6
1707098,126,#1 BUSHELING,48731.3
1707098,114,PIT SCRAP,6189.7
1707098,120,RAILROAD WHEELS,7961.5
1707098,166,HBI,8155.6
1707098,182,MISC SCRAP,4695.1
1707098,117,REGULAR SHRED,31303.8
1707098,180,TUNDISH SKULLS,3770.3
1707098,113,PIG IRON,27860.1
1707098,122,#1 HEAVY MELT,772
1707100,124,#1 BUNDLES,4192.6
1707100,114,PIT SCRAP,6053.2
1707100,121,PLATE & STRUCTURAL,11545.3
1707100,113,PIG IRON,27187
1707100,126,#1 BUSHELING,48497.7
1707100,120,RAILROAD WHEELS,7928.4
1707100,166,HBI,8092.1
1707100,182,MISC SCRAP,4633.5
1707100,117,REGULAR SHRED,31013.5
1707100,180,TUNDISH SKULLS,4399.9
1707100,122,#1 HEAVY MELT,745.7
1707102,124,#1 BUNDLES,3910.9
1707102,114,PIT SCRAP,6097.6
1707102,126,#1 BUSHELING,48645.1
1707102,121,PLATE & STRUCTURAL,11358.9
1707102,113,PIG IRON,27917.7
1707102,120,RAILROAD WHEELS,8050.4
1707102,166,HBI,8111.1
1707102,182,MISC SCRAP,4769.5
1707102,117,REGULAR SHRED,31188.6
1707102,180,TUNDISH SKULLS,3669.1
1707102,122,#1 HEAVY MELT,821.5
1707104,122,#1 HEAVY MELT,780.2
1707104,117,REGULAR SHRED,30564
1707104,180,TUNDISH SKULLS,3765.7
1707104,120,RAILROAD WHEELS,8020.4
1707104,166,HBI,8220.9
1707104,182,MISC SCRAP,4781.8
1707104,126,#1 BUSHELING,48737.7
1707104,113,PIG IRON,28134.1
1707104,121,PLATE & STRUCTURAL,11343
1707104,114,PIT SCRAP,6260
1707104,124,#1 BUNDLES,3866
1707106,113,PIG IRON,27216.9
1707106,121,PLATE & STRUCTURAL,11303.1
1707106,114,PIT SCRAP,6042.8
1707106,117,REGULAR SHRED,30291.4
1707106,180,TUNDISH SKULLS,4195.3
1707106,120,RAILROAD WHEELS,8219.1
1707106,166,HBI,8166.5
1707106,182,MISC SCRAP,4588.1
1707106,126,#1 BUSHELING,48719.1
1707106,124,#1 BUNDLES,4700.6
1707106,122,#1 HEAVY MELT,887.7
1707108,122,#1 HEAVY MELT,796.1
1707108,114,PIT SCRAP,5943.4
1707108,117,REGULAR SHRED,30492.3
1707108,180,TUNDISH SKULLS,4051.5
1707108,120,RAILROAD WHEELS,8201.9
1707108,166,HBI,8066.2
1707108,182,MISC SCRAP,4702.4
1707108,121,PLATE & STRUCTURAL,11457.3
1707108,113,PIG IRON,27765.3
1707108,126,#1 BUSHELING,48691.4
1707108,124,#1 BUNDLES,4227.5
1707110,122,#1 HEAVY MELT,790.2
1707110,113,PIG IRON,27880.5
1707110,126,#1 BUSHELING,48583
1707110,121,PLATE & STRUCTURAL,11645.1
1707110,114,PIT SCRAP,6133.5
1707110,124,#1 BUNDLES,3993.9
1707110,120,RAILROAD WHEELS,8342.9
1707110,166,HBI,7984.1
1707110,182,MISC SCRAP,4792.7
1707110,117,REGULAR SHRED,30584.4
1707110,180,TUNDISH SKULLS,3793.4
1707112,124,#1 BUNDLES,9618
1707112,126,#1 BUSHELING,19142
1707112,113,PIG IRON,49894
1707112,115,HOME SCRAP,1813
1707112,121,PLATE & STRUCTURAL,12699
1707112,116,CONSTRUCTION SCRAP,3174
1707112,120,RAILROAD WHEELS,1813
1707112,117,REGULAR SHRED,35379
1707112,119,RAIL CROPS,4534
1707112,114,PIT SCRAP,3174
1707114,121,PLATE & STRUCTURAL,11236.9
1707114,126,#1 BUSHELING,53165.2
1707114,120,RAILROAD WHEELS,8030
1707114,166,HBI,8008.6
1707114,114,PIT SCRAP,6178.4
1707114,124,#1 BUNDLES,3879.6
1707114,117,REGULAR SHRED,31158.7
1707114,180,TUNDISH SKULLS,3923.6
1707114,113,PIG IRON,27780.3
1707114,122,#1 HEAVY MELT,905.8
1707116,122,#1 HEAVY MELT,826.9
1707116,117,REGULAR SHRED,31099.7
1707116,180,TUNDISH SKULLS,4054.7
1707116,120,RAILROAD WHEELS,7994.6
1707116,166,HBI,8032.2
1707116,182,MISC SCRAP,4647.5
1707116,113,PIG IRON,27889.6
1707116,121,PLATE & STRUCTURAL,11169.7
1707116,126,#1 BUSHELING,47853.6
1707116,114,PIT SCRAP,5963.8
1707116,124,#1 BUNDLES,4145.4
1707118,114,PIT SCRAP,6194.3
1707118,117,REGULAR SHRED,30582.1
1707118,180,TUNDISH SKULLS,3987.5
1707118,120,RAILROAD WHEELS,8136.1
1707118,166,HBI,8070.8
1707118,182,MISC SCRAP,4731.9
1707118,121,PLATE & STRUCTURAL,11314.4
1707118,113,PIG IRON,28301
1707118,126,#1 BUSHELING,48191.1
1707118,124,#1 BUNDLES,4057.8
1707118,122,#1 HEAVY MELT,790.2
1707120,122,#1 HEAVY MELT,791.1
1707120,117,REGULAR SHRED,33671.1
1707120,180,TUNDISH SKULLS,4019.3
1707120,120,RAILROAD WHEELS,7781.4
1707120,166,HBI,7963.7
1707120,182,MISC SCRAP,4573.1
1707120,114,PIT SCRAP,6107.2
1707120,113,PIG IRON,27045
1707120,121,PLATE & STRUCTURAL,11091.7
